UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
ES,56251,34,600,presidente,117,13,13
ES,56251,34,600,presidente,171,22,22
ES,56251,34,600,presidente,4,branco,branco
ES,56251,34,600,presidente,15,nulo,nulo
ES,56251,34,597,presidente,116,13,13
ES,56251,34,597,presidente,161,22,22
ES,56251,34,597,presidente,4,branco,branco
ES,56251,34,597,presidente,8,nulo,nulo
ES,56251,34,914,presidente,139,13,13
ES,56251,34,914,presidente,122,22,22
ES,56251,34,914,presidente,3,branco,branco
ES,56251,34,914,presidente,16,nulo,nulo
ES,56251,34,579,presidente,110,13,13
ES,56251,34,579,presidente,167,22,22
ES,56251,34,579,presidente,8,branco,branco
ES,56251,34,579,presidente,12,nulo,nulo
ES,56251,34,935,presidente,74,13,13
ES,56251,34,935,presidente,147,22,22
ES,56251,34,935,presidente,4,branco,branco
ES,56251,34,935,presidente,5,nulo,nulo
ES,56251,34,944,presidente,124,13,13
ES,56251,34,944,presidente,159,22,22
ES,56251,34,944,presidente,4,branco,branco
ES,56251,34,944,presidente,13,nulo,nulo
ES,56251,34,962,presidente,96,13,13
ES,56251,34,962,presidente,103,22,22
ES,56251,34,962,presidente,4,branco,branco
ES,56251,34,962,presidente,7,nulo,nulo
ES,56251,34,976,presidente,91,13,13
ES,56251,34,976,presidente,151,22,22
ES,56251,34,976,presidente,2,branco,branco
ES,56251,34,976,presidente,4,nulo,nulo
ES,56251,34,981,presidente,125,13,13
ES,56251,34,981,presidente,160,22,22
ES,56251,34,981,presidente,1,branco,branco
ES,56251,34,981,presidente,13,nulo,nulo
ES,56251,34,277,presidente,127,13,13
ES,56251,34,277,presidente,151,22,22
ES,56251,34,277,presidente,8,branco,branco
ES,56251,34,277,presidente,10,nulo,nulo
ES,56251,34,157,presidente,87,13,13
ES,56251,34,157,presidente,137,22,22
ES,56251,34,157,presidente,5,branco,branco
ES,56251,34,157,presidente,2,nulo,nulo
ES,56251,34,453,presidente,88,13,13
ES,56251,34,453,presidente,136,22,22
ES,56251,34,453,presidente,5,branco,branco
ES,56251,34,453,presidente,7,nulo,nulo
ES,56251,34,120,presidente,108,13,13
ES,56251,34,120,presidente,178,22,22
ES,56251,34,120,presidente,2,branco,branco
ES,56251,34,120,presidente,5,nulo,nulo
ES,56251,34,925,presidente,90,13,13
ES,56251,34,925,presidente,146,22,22
ES,56251,34,925,presidente,5,branco,branco
ES,56251,34,925,presidente,2,nulo,nulo
ES,56251,34,163,presidente,109,13,13
ES,56251,34,163,presidente,184,22,22
ES,56251,34,163,presidente,6,branco,branco
ES,56251,34,163,presidente,11,nulo,nulo
ES,56251,34,941,presidente,140,13,13
ES,56251,34,941,presidente,126,22,22
ES,56251,34,941,presidente,8,branco,branco
ES,56251,34,941,presidente,11,nulo,nulo
ES,56251,34,173,presidente,112,13,13
ES,56251,34,173,presidente,151,22,22
ES,56251,34,173,presidente,7,branco,branco
ES,56251,34,173,presidente,6,nulo,nulo
ES,56251,34,107,presidente,76,13,13
ES,56251,34,107,presidente,155,22,22
ES,56251,34,107,presidente,4,branco,branco
ES,56251,34,107,presidente,7,nulo,nulo
ES,56251,34,582,presidente,102,13,13
ES,56251,34,582,presidente,171,22,22
ES,56251,34,582,presidente,5,branco,branco
ES,56251,34,582,presidente,13,nulo,nulo
ES,56251,34,201,presidente,101,13,13
ES,56251,34,201,presidente,143,22,22
ES,56251,34,201,presidente,2,branco,branco
ES,56251,34,201,presidente,12,nulo,nulo
ES,56251,34,1034,presidente,84,13,13
ES,56251,34,1034,presidente,187,22,22
ES,56251,34,1034,presidente,4,branco,branco
ES,56251,34,1034,presidente,9,nulo,nulo
ES,56251,34,934,presidente,78,13,13
ES,56251,34,934,presidente,152,22,22
ES,56251,34,934,presidente,2,branco,branco
ES,56251,34,934,presidente,8,nulo,nulo
ES,56251,34,537,presidente,157,13,13
ES,56251,34,537,presidente,157,22,22
ES,56251,34,537,presidente,8,branco,branco
ES,56251,34,537,presidente,17,nulo,nulo
ES,57916,7,145,presidente,132,13,13
ES,57916,7,145,presidente,131,22,22
ES,57916,7,145,presidente,2,branco,branco
ES,57916,7,145,presidente,12,nulo,nulo
ES,57916,7,150,presidente,115,13,13
ES,57916,7,150,presidente,178,22,22
ES,57916,7,150,presidente,5,branco,branco
ES,57916,7,150,presidente,6,nulo,nulo
ES,57916,7,134,presidente,75,13,13
ES,57916,7,134,presidente,139,22,22
ES,57916,7,134,presidente,1,branco,branco
ES,57916,7,134,presidente,9,nulo,nulo
ES,57916,7,142,presidente,113,13,13
ES,57916,7,142,presidente,140,22,22
ES,57916,7,142,presidente,3,branco,branco
ES,57916,7,142,presidente,13,nulo,nulo
ES,57916,7,149,presidente,105,13,13
ES,57916,7,149,presidente,175,22,22
ES,57916,7,149,presidente,2,branco,branco
ES,57916,7,149,presidente,15,nulo,nulo
