UF,municipio,zona,secao,qtdEleitoresAptos,qtdComparecimento,dataHoraAbertura,dataHoraEncerramento,idPleito,qtdEleitoresLibCodigo,qtdEleitoresCompBiometrico,modelo
TO,96296,4,179,184,159,20221030T080001,20221030T170019,407,27,140,UE2010
TO,96296,4,175,239,184,20221030T080001,20221030T170617,407,40,184,UE2010
TO,96296,4,169,229,170,20221030T080049,20221030T170020,407,13,168,UE2010
TO,96296,4,172,226,177,20221030T080001,20221030T170349,407,36,167,UE2009
TO,96296,4,170,228,190,20221030T080949,20221030T170250,407,26,176,UE2009
TO,96296,4,168,228,183,20221030T080001,20221030T170013,407,27,171,UE2010
TO,96296,4,171,229,191,20221030T080001,20221030T170031,407,37,179,UE2010
TO,96296,4,173,229,183,20221030T080001,20221030T170016,407,17,159,UE2010
TO,73008,7,135,312,231,20221030T080001,20221030T170156,407,75,217,UE2009
TO,73008,7,137,309,245,20221030T080001,20221030T171431,407,53,236,UE2009
TO,73008,7,176,173,138,20221030T080001,20221030T170055,407,32,130,UE2009
TO,73008,7,139,312,258,20221030T080001,20221030T170033,407,43,243,UE2009
TO,73008,7,136,307,241,20221030T080001,20221030T170024,407,59,234,UE2009
TO,73008,7,211,309,228,20221030T080001,20221030T170945,407,41,213,UE2009
TO,73008,7,166,307,230,20221030T080945,20221030T170609,407,39,214,UE2009
TO,73008,7,138,310,244,20221030T080001,20221030T170013,407,48,225,UE2009
TO,73083,8,88,207,172,20221030T080001,20221030T170308,407,31,161,UE2010
TO,73083,8,130,131,104,20221030T080001,20221030T170029,407,16,69,UE2010
TO,73083,8,118,277,212,20221030T080001,20221030T170123,407,32,207,UE2009
TO,73083,8,121,206,144,20221030T080001,20221030T170238,407,22,114,UE2009
TO,73083,8,115,279,207,20221030T080001,20221030T170035,407,37,206,UE2010
TO,73083,8,97,226,179,20221030T080001,20221030T170503,407,54,166,UE2010
TO,73083,8,87,214,174,20221030T080001,20221030T170100,407,35,158,UE2010
TO,73083,8,117,205,148,20221030T080001,20221030T170031,407,19,131,UE2010
TO,73083,8,98,274,224,20221030T080001,20221030T170019,407,26,219,UE2010
TO,73083,8,15,207,172,20221030T080001,20221030T170042,407,27,162,UE2010
TO,73083,8,16,209,177,20221030T080001,20221030T170107,407,40,163,UE2010
TO,73083,8,23,205,153,20221030T080001,20221030T170130,407,56,146,UE2010
TO,73083,8,116,201,142,20221030T080001,20221030T170045,407,13,125,UE2010
TO,73083,8,78,204,154,20221030T080001,20221030T170300,407,35,144,UE2010
TO,73083,8,122,274,207,20221030T080001,20221030T170056,407,29,184,UE2010
TO,73083,8,14,209,172,20221030T080001,20221030T170023,407,36,166,UE2009
TO,73083,8,99,232,184,20221030T080001,20221030T170052,407,44,172,UE2009
TO,96997,28,41,267,233,20221030T080001,20221030T170459,407,40,224,UE2010
TO,96997,28,39,268,217,20221030T080001,20221030T170030,407,30,203,UE2010
TO,96997,28,47,218,175,20221030T080001,20221030T170016,407,31,167,UE2010
TO,96997,28,46,218,183,20221030T080001,20221030T170129,407,29,174,UE2010
TO,96997,28,44,271,222,20221030T080101,20221030T170245,407,38,214,UE2010
TO,96997,28,74,216,158,20221030T080001,20221030T170139,407,22,151,UE2010
TO,96997,28,62,252,212,20221030T080001,20221030T170019,407,39,211,UE2010
TO,96997,28,38,275,225,20221030T080001,20221030T170052,407,32,217,UE2010
TO,96997,28,40,269,226,20221030T080001,20221030T170448,407,38,208,UE2010
TO,96997,28,64,249,201,20221030T080001,20221030T170100,407,35,191,UE2010
TO,96997,28,79,250,183,20221030T080001,20221030T170100,407,20,166,UE2010
TO,96997,28,54,217,180,20221030T080001,20221030T170405,407,23,169,UE2010
TO,96997,28,43,268,216,20221030T080001,20221030T170420,407,23,202,UE2010
TO,96997,28,72,217,180,20221030T080001,20221030T170036,407,20,174,UE2010
TO,96997,28,59,216,172,20221030T080001,20221030T170408,407,20,159,UE2010
TO,96997,28,42,268,224,20221030T080001,20221030T170133,407,53,209,UE2010
TO,96997,28,48,247,216,20221030T080001,20221030T170028,407,24,209,UE2010
TO,96997,28,45,275,224,20221030T080001,20221030T170042,407,41,208,UE2010
TO,73180,11,125,321,252,20221030T080001,20221030T170019,407,5,220,UE2011
TO,73180,11,13,342,284,20221030T081724,20221030T170022,407,14,267,UE2011
TO,73180,11,7,284,235,20221030T080001,20221030T170057,407,14,216,UE2011
TO,73180,11,109,353,279,20221030T080001,20221030T170247,407,10,251,UE2011
TO,73180,11,66,337,285,20221030T080001,20221030T170047,407,18,266,UE2011
TO,73180,11,93,250,215,20221030T080001,20221030T170053,407,22,184,UE2011
TO,73180,11,6,281,242,20221030T081230,20221030T170307,407,41,230,UE2009
TO,73180,11,8,283,239,20221030T080001,20221030T170121,407,22,214,UE2011
TO,73180,11,117,195,176,20221030T080001,20221030T170048,407,7,156,UE2011
TO,73180,11,20,323,277,20221030T080510,20221030T170405,407,26,258,UE2011
TO,73180,11,15,342,287,20221030T080001,20221030T170523,407,18,267,UE2011
TO,73180,11,140,110,90,20221030T080001,20221030T171035,407,1,52,UE2011
TO,73180,11,105,353,279,20221030T080001,20221030T170211,407,20,234,UE2009
TO,73180,11,71,355,306,20221030T080001,20221030T170727,407,11,277,UE2011
TO,73180,11,116,229,199,20221030T080001,20221030T170243,407,39,178,UE2009
TO,73180,11,77,226,189,20221030T080001,20221030T170255,407,12,183,UE2011
TO,73180,11,108,220,180,20221030T080001,20221030T170102,407,11,149,UE2011
TO,73180,11,101,225,188,20221030T080001,20221030T170100,407,9,186,UE2011
TO,73180,11,10,287,226,20221030T080001,20221030T170023,407,15,218,UE2011
TO,73180,11,11,348,292,20221030T080001,20221030T170105,407,7,270,UE2011
TO,73180,11,63,322,271,20221030T080001,20221030T170020,407,12,256,UE2011
TO,73180,11,113,346,271,20221030T080001,20221030T170643,407,10,253,UE2011
TO,73180,11,126,340,279,20221030T080002,20221030T170225,407,14,257,UE2011
TO,73180,11,14,332,280,20221030T080001,20221030T170149,407,39,266,UE2011
TO,73180,11,120,237,207,20221030T080001,20221030T170138,407,8,180,UE2011
TO,73180,11,68,324,278,20221030T080001,20221030T170300,407,11,260,UE2011
TO,73180,11,103,228,186,20221030T080001,20221030T170543,407,14,175,UE2011
TO,92509,25,33,210,172,20221030T080001,20221030T170040,407,13,162,UE2011
TO,92509,25,95,99,88,20221030T080001,20221030T170115,407,9,38,UE2009
TO,92509,25,90,257,176,20221030T080001,20221030T170044,407,23,164,UE2009
TO,92509,25,27,204,146,20221030T080001,20221030T170207,407,16,137,UE2011
TO,92509,25,86,260,191,20221030T080001,20221030T170017,407,14,180,UE2011
TO,92509,25,28,206,154,20221030T080001,20221030T170224,407,5,143,UE2011
TO,92509,25,80,204,143,20221030T080001,20221030T170121,407,11,133,UE2011
TO,92509,25,22,209,164,20221030T080001,20221030T170029,407,12,156,UE2011
TO,92509,25,24,208,156,20221030T080001,20221030T170121,407,27,145,UE2011
TO,92509,25,23,205,157,20221030T080001,20221030T170052,407,15,146,UE2011
TO,92509,25,30,205,163,20221030T080001,20221030T170045,407,14,149,UE2011
TO,96652,27,9,236,182,20221030T080001,20221030T170211,407,16,158,UE2020
TO,96652,27,75,240,169,20221030T080018,20221030T170242,407,8,154,UE2020
TO,96652,27,1,239,193,20221030T080001,20221030T170349,407,6,187,UE2020
TO,96652,27,13,237,182,20221030T080001,20221030T170311,407,9,173,UE2020
TO,96652,27,7,229,180,20221030T080001,20221030T170142,407,8,162,UE2020
TO,96652,27,12,236,179,20221030T080001,20221030T170017,407,12,158,UE2020
TO,96652,27,74,227,164,20221030T080001,20221030T170348,407,9,143,UE2020
TO,96652,27,19,208,186,20221030T080001,20221030T170346,407,13,155,UE2020
TO,96652,27,3,236,181,20221030T080001,20221030T170319,407,9,172,UE2020
TO,96652,27,6,225,158,20221030T080001,20221030T170311,407,15,139,UE2020
TO,96652,27,8,233,189,20221030T080001,20221030T170023,407,4,167,UE2020
TO,96652,27,65,258,195,20221030T080001,20221030T170023,407,4,184,UE2020
TO,96652,27,40,226,190,20221030T080001,20221030T170009,407,6,183,UE2020
TO,96652,27,20,223,177,20221030T080001,20221030T170051,407,11,168,UE2020
TO,96652,27,15,239,182,20221030T080001,20221030T170335,407,2,169,UE2020
TO,96652,27,22,239,176,20221030T080001,20221030T170243,407,9,168,UE2020
TO,96652,27,16,272,215,20221030T080001,20221030T170041,407,13,208,UE2020
TO,96652,27,71,237,173,20221030T080117,20221030T170247,407,3,160,UE2020
TO,96652,27,18,292,243,20221030T080001,20221030T170108,407,11,242,UE2020
TO,96652,27,72,235,170,20221030T080153,20221030T170036,407,4,147,UE2020
TO,96652,27,5,225,169,20221030T080001,20221030T170055,407,10,150,UE2020
TO,96652,27,10,241,185,20221030T080354,20221030T170234,407,10,165,UE2020
TO,96652,27,2,237,180,20221030T080032,20221030T170305,407,15,174,UE2020
TO,96652,27,21,225,193,20221030T080001,20221030T170125,407,11,181,UE2020
TO,96652,27,11,238,179,20221030T080001,20221030T170043,407,13,159,UE2020
TO,96652,27,42,231,190,20221030T080001,20221030T170326,407,5,181,UE2020
TO,96652,27,4,238,198,20221030T080001,20221030T170110,407,6,195,UE2020
TO,96652,27,14,237,179,20221030T080001,20221030T170027,407,7,177,UE2020
TO,96652,27,45,254,210,20221030T080001,20221030T170106,407,14,181,UE2020
TO,96431,12,104,353,271,20221030T080007,20221030T170108,407,7,241,UE2020
TO,96431,12,110,215,156,20221030T080001,20221030T170005,407,3,114,UE2020
TO,96431,12,1,221,182,20221030T080150,20221030T170113,407,15,157,UE2020
TO,96431,12,13,236,193,20221030T080001,20221030T170151,407,9,176,UE2020
TO,96431,12,7,223,172,20221030T080001,20221030T170019,407,11,155,UE2020
TO,96431,12,27,240,190,20221030T080001,20221030T170123,407,10,180,UE2020
TO,96431,12,12,239,180,20221030T080001,20221030T170146,407,3,156,UE2020
TO,96431,12,31,269,219,20221030T080001,20221030T170013,407,13,208,UE2020
TO,96431,12,32,226,186,20221030T080001,20221030T170052,407,16,177,UE2020
TO,96431,12,67,279,236,20221030T080001,20221030T170029,407,8,221,UE2020
TO,96431,12,28,235,173,20221030T080001,20221030T170130,407,5,166,UE2020
TO,96431,12,26,238,184,20221030T080001,20221030T170042,407,11,168,UE2020
TO,96431,12,6,220,168,20221030T080001,20221030T170224,407,10,155,UE2020
TO,96431,12,22,349,288,20221030T080001,20221030T170017,407,7,272,UE2020
TO,96431,12,16,281,237,20221030T080001,20221030T170015,407,12,206,UE2020
TO,96431,12,24,221,176,20221030T080001,20221030T170224,407,7,157,UE2020
TO,96431,12,64,218,175,20221030T080001,20221030T170038,407,9,163,UE2020
TO,96431,12,23,298,246,20221030T080001,20221030T170128,407,10,223,UE2020
TO,96431,12,71,224,172,20221030T080822,20221030T170152,407,5,118,UE2020
TO,96431,12,18,241,193,20221030T080001,20221030T170010,407,9,159,UE2020
TO,96431,12,30,276,224,20221030T080127,20221030T170128,407,29,215,UE2020
TO,96431,12,85,141,108,20221030T080001,20221030T170026,407,4,95,UE2020
TO,96431,12,72,247,203,20221030T080001,20221030T170126,407,15,191,UE2020
TO,96431,12,5,222,186,20221030T080001,20221030T170029,407,16,154,UE2020
TO,96431,12,10,241,181,20221030T080001,20221030T170232,407,10,122,UE2020
TO,96431,12,2,221,185,20221030T080001,20221030T170122,407,11,150,UE2020
TO,96431,12,21,185,153,20221030T080001,20221030T171153,407,9,147,UE2020
TO,96431,12,11,240,186,20221030T080001,20221030T170129,407,10,173,UE2020
TO,96431,12,4,303,248,20221030T080001,20221030T170021,407,8,239,UE2020
TO,96431,12,17,286,237,20221030T080001,20221030T170029,407,6,216,UE2020
TO,96431,12,25,224,177,20221030T080001,20221030T170304,407,7,161,UE2020
TO,96431,12,83,252,195,20221030T080001,20221030T170328,407,15,182,UE2020
TO,96431,12,14,265,207,20221030T080001,20221030T170036,407,11,194,UE2020
TO,96431,12,107,200,150,20221030T080251,20221030T170144,407,7,129,UE2020
TO,73113,35,1,187,161,20221030T080001,20221030T170044,407,8,161,UE2013
TO,73113,35,58,280,217,20221030T080001,20221030T170037,407,8,199,UE2013
TO,73113,35,41,177,141,20221030T080001,20221030T170046,407,13,136,UE2013
TO,73113,35,73,281,199,20221030T080001,20221030T170210,407,13,184,UE2013
TO,73113,35,3,190,166,20221030T080001,20221030T170048,407,19,166,UE2013
TO,73113,35,80,135,110,20221030T080001,20221030T170218,407,3,56,UE2013
TO,73113,35,54,279,208,20221030T080001,20221030T170358,407,6,193,UE2013
TO,73113,35,52,177,133,20221030T080001,20221030T170256,407,9,129,UE2013
TO,73113,35,72,285,206,20221030T080051,20221030T170321,407,6,195,UE2013
TO,73113,35,5,178,154,20221030T080001,20221030T170123,407,8,154,UE2013
TO,73113,35,2,180,154,20221030T080001,20221030T170111,407,3,154,UE2013
TO,73113,35,63,282,216,20221030T080001,20221030T170114,407,4,203,UE2013
TO,73113,35,4,183,161,20221030T080400,20221030T170036,407,28,161,UE2013
TO,73113,35,45,178,142,20221030T080001,20221030T170130,407,5,140,UE2013
TO,95192,7,125,307,258,20221030T080001,20221030T170126,407,38,246,UE2013
TO,95192,7,88,293,240,20221030T080001,20221030T170117,407,18,231,UE2020
TO,95192,7,189,255,210,20221030T080001,20221030T170037,407,25,200,UE2015
TO,95192,7,9,333,272,20221030T080001,20221030T170110,407,34,271,UE2020
TO,95192,7,33,234,186,20221030T080001,20221030T170044,407,9,177,UE2020
TO,95192,7,158,291,239,20221030T080001,20221030T170227,407,17,224,UE2013
TO,95192,7,1,169,127,20221030T080001,20221030T170144,407,8,124,UE2020
TO,95192,7,194,286,241,20221030T080001,20221030T170032,407,14,229,UE2015
TO,95192,7,13,231,198,20221030T080001,20221030T170224,407,11,174,UE2020
TO,95192,7,130,291,244,20221030T080001,20221030T170231,407,13,226,UE2020
TO,95192,7,155,311,260,20221030T080001,20221030T170027,407,19,245,UE2013
TO,95192,7,96,206,157,20221030T080001,20221030T170037,407,10,150,UE2015
TO,95192,7,218,309,229,20221030T080001,20221030T170032,407,3,215,UE2013
TO,95192,7,186,209,158,20221030T080001,20221030T170104,407,21,152,UE2015
TO,95192,7,182,242,205,20221030T080001,20221030T170135,407,5,197,UE2020
TO,95192,7,7,330,261,20221030T080001,20221030T170133,407,8,254,UE2020
TO,95192,7,41,270,227,20221030T080001,20221030T170113,407,25,210,UE2020
TO,95192,7,209,273,210,20221030T080001,20221030T170043,407,12,188,UE2015
TO,95192,7,167,274,213,20221030T080001,20221030T170143,407,2,198,UE2015
TO,95192,7,159,303,231,20221030T080001,20221030T170056,407,8,214,UE2015
TO,95192,7,84,264,220,20221030T080001,20221030T170116,407,18,206,UE2020
TO,95192,7,39,268,221,20221030T080001,20221030T170413,407,11,199,UE2020
TO,95192,7,90,309,260,20221030T080001,20221030T170024,407,22,251,UE2013
TO,95192,7,27,277,231,20221030T080001,20221030T170106,407,4,214,UE2020
TO,95192,7,47,280,225,20221030T080001,20221030T170054,407,9,202,UE2020
TO,95192,7,133,300,237,20221030T080001,20221030T170111,407,11,225,UE2015
TO,95192,7,53,264,212,20221030T080001,20221030T170225,407,27,199,UE2020
TO,95192,7,199,230,171,20221030T080001,20221030T170014,407,32,166,UE2013
TO,95192,7,132,300,234,20221030T080001,20221030T170032,407,8,219,UE2015
TO,95192,7,86,205,164,20221030T080001,20221030T170025,407,14,157,UE2013
TO,95192,7,191,293,252,20221030T080001,20221030T170430,407,7,236,UE2015
TO,95192,7,55,264,228,20221030T080230,20221030T170321,407,11,221,UE2020
TO,95192,7,141,303,235,20221030T080001,20221030T170047,407,9,219,UE2015
TO,95192,7,121,296,245,20221030T080001,20221030T170121,407,17,232,UE2020
TO,95192,7,46,235,193,20221030T080001,20221030T170025,407,4,179,UE2020
TO,95192,7,44,238,182,20221030T080001,20221030T170159,407,8,170,UE2020
TO,95192,7,31,229,182,20221030T080001,20221030T170102,407,11,175,UE2020
TO,95192,7,32,235,190,20221030T080001,20221030T170117,407,18,180,UE2020
TO,95192,7,208,254,195,20221030T080002,20221030T170236,407,16,182,UE2015
TO,95192,7,184,237,197,20221030T080158,20221030T170113,407,4,192,UE2020
TO,95192,7,19,272,211,20221030T080001,20221030T170034,407,13,191,UE2020
TO,95192,7,220,311,225,20221030T080406,20221030T170016,407,14,205,UE2013
TO,95192,7,3,169,132,20221030T080001,20221030T170049,407,3,127,UE2020
TO,95192,7,28,280,220,20221030T080224,20221030T170058,407,11,203,UE2020
TO,95192,7,50,285,222,20221030T080001,20221030T170210,407,4,204,UE2020
TO,95192,7,177,303,244,20221030T080001,20221030T170147,407,10,231,UE2013
TO,95192,7,217,287,225,20221030T080001,20221030T170225,407,14,212,UE2013
TO,95192,7,87,187,160,20221030T080234,20221030T170043,407,10,148,UE2013
TO,95192,7,26,283,219,20221030T080001,20221030T170119,407,8,193,UE2020
TO,95192,7,56,257,209,20221030T080001,20221030T170119,407,29,203,UE2013
TO,95192,7,38,264,223,20221030T080001,20221030T170203,407,6,207,UE2020
TO,95192,7,161,305,265,20221030T080001,20221030T170015,407,31,242,UE2013
TO,95192,7,91,212,162,20221030T080001,20221030T170013,407,16,157,UE2015
TO,95192,7,192,299,263,20221030T080001,20221030T170251,407,10,248,UE2013
TO,95192,7,196,312,266,20221030T080001,20221030T170043,407,35,256,UE2013
TO,95192,7,35,231,177,20221030T080001,20221030T170050,407,17,173,UE2020
TO,95192,7,6,172,137,20221030T080001,20221030T170226,407,14,135,UE2020
TO,95192,7,198,291,228,20221030T080001,20221030T170020,407,15,213,UE2015
TO,95192,7,187,272,225,20221030T080001,20221030T170037,407,6,207,UE2020
TO,95192,7,206,227,185,20221030T080001,20221030T170109,407,10,176,UE2013
TO,95192,7,179,261,207,20221030T080001,20221030T170128,407,12,192,UE2015
TO,95192,7,40,262,219,20221030T080001,20221030T170039,407,5,198,UE2020
TO,95192,7,20,270,228,20221030T080001,20221030T170022,407,7,206,UE2020
TO,95192,7,37,266,222,20221030T080001,20221030T170034,407,6,200,UE2020
TO,95192,7,146,304,241,20221030T080001,20221030T170026,407,13,223,UE2015
TO,95192,7,160,278,218,20221030T080001,20221030T170121,407,1,194,UE2015
TO,95192,7,164,235,187,20221030T080001,20221030T170042,407,15,173,UE2013
TO,95192,7,15,269,217,20221030T080001,20221030T170047,407,11,193,UE2020
TO,95192,7,197,297,242,20221030T080001,20221030T170100,407,16,227,UE2013
TO,95192,7,22,286,234,20221030T080001,20221030T170107,407,12,217,UE2020
TO,95192,7,175,271,225,20221030T080001,20221030T170032,407,8,199,UE2020
TO,95192,7,193,294,241,20221030T080001,20221030T170029,407,9,234,UE2013
TO,95192,7,16,272,220,20221030T080016,20221030T170107,407,15,201,UE2020
TO,95192,7,24,278,223,20221030T080001,20221030T170057,407,26,203,UE2020
TO,95192,7,140,301,252,20221030T080001,20221030T170217,407,21,235,UE2015
TO,95192,7,23,281,216,20221030T080001,20221030T170018,407,4,194,UE2020
TO,95192,7,169,256,192,20221030T080001,20221030T170128,407,11,174,UE2015
TO,95192,7,188,314,277,20221030T080001,20221030T170306,407,19,260,UE2013
TO,95192,7,181,297,243,20221030T080001,20221030T170215,407,47,237,UE2013
TO,95192,7,172,274,232,20221030T080001,20221030T170227,407,6,205,UE2015
TO,95192,7,49,282,218,20221030T080002,20221030T170014,407,2,202,UE2020
TO,95192,7,18,270,224,20221030T080001,20221030T170052,407,11,204,UE2020
TO,95192,7,89,294,252,20221030T080001,20221030T170037,407,53,236,UE2013
TO,95192,7,30,279,228,20221030T080001,20221030T170255,407,6,205,UE2020
TO,95192,7,54,257,210,20221030T080001,20221030T170131,407,7,201,UE2020
TO,95192,7,29,277,220,20221030T080001,20221030T170208,407,6,200,UE2020
TO,95192,7,51,285,226,20221030T080001,20221030T170127,407,14,209,UE2020
TO,95192,7,43,260,221,20221030T080001,20221030T170109,407,4,202,UE2020
TO,95192,7,52,279,234,20221030T080001,20221030T170029,407,7,217,UE2020
TO,95192,7,221,306,215,20221030T080001,20221030T170106,407,11,200,UE2013
TO,95192,7,156,301,241,20221030T080018,20221030T170109,407,11,222,UE2015
TO,95192,7,170,304,248,20221030T080001,20221030T170137,407,15,231,UE2013
TO,95192,7,190,266,225,20221030T080001,20221030T170515,407,12,216,UE2020
TO,95192,7,57,254,201,20221030T080001,20221030T170401,407,30,186,UE2013
TO,95192,7,34,233,183,20221030T080001,20221030T170201,407,7,181,UE2020
TO,95192,7,195,259,204,20221030T080001,20221030T170240,407,23,188,UE2015
TO,95192,7,226,248,209,20221030T080001,20221030T170036,407,7,82,UE2015
TO,95192,7,5,173,146,20221030T080001,20221030T170134,407,8,145,UE2020
TO,95192,7,36,234,183,20221030T080001,20221030T170137,407,14,175,UE2020
TO,95192,7,143,304,241,20221030T080001,20221030T170013,407,12,227,UE2015
TO,95192,7,207,290,227,20221030T080320,20221030T170043,407,1,215,UE2015
TO,95192,7,128,302,247,20221030T080001,20221030T170355,407,18,232,UE2015
TO,95192,7,2,169,133,20221030T080001,20221030T170025,407,10,131,UE2020
TO,95192,7,131,309,256,20221030T080001,20221030T170127,407,30,243,UE2013
TO,95192,7,185,256,215,20221030T080001,20221030T170050,407,18,208,UE2013
TO,95192,7,92,286,228,20221030T080001,20221030T170212,407,4,213,UE2013
TO,95192,7,21,266,224,20221030T080001,20221030T170022,407,8,201,UE2020
TO,95192,7,11,330,268,20221030T080001,20221030T170104,407,18,266,UE2020
TO,95192,7,147,308,262,20221030T080001,20221030T170024,407,20,250,UE2013
TO,95192,7,42,265,226,20221030T080001,20221030T170147,407,9,212,UE2020
TO,95192,7,4,167,133,20221030T080001,20221030T170136,407,4,129,UE2020
TO,95192,7,17,269,228,20221030T080001,20221030T170149,407,3,212,UE2020
TO,95192,7,48,276,222,20221030T080001,20221030T170037,407,7,201,UE2020
TO,95192,7,126,206,172,20221030T080001,20221030T170108,407,4,168,UE2015
TO,95192,7,178,276,219,20221030T080048,20221030T170054,407,14,211,UE2015
TO,95192,7,25,281,215,20221030T080131,20221030T170030,407,8,194,UE2020
TO,95192,7,171,293,222,20221030T080001,20221030T170328,407,13,213,UE2013
TO,95192,7,183,289,248,20221030T080001,20221030T170054,407,3,234,UE2015
TO,95192,7,14,270,232,20221030T080001,20221030T170055,407,17,206,UE2020
TO,95192,7,210,225,170,20221030T080001,20221030T170150,407,23,166,UE2013
TO,95192,7,120,207,166,20221030T080001,20221030T170023,407,9,157,UE2015
TO,95192,7,163,258,194,20221030T080001,20221030T170021,407,16,180,UE2015
TO,95192,7,173,238,204,20221030T080001,20221030T170105,407,13,194,UE2020
TO,95192,7,45,236,182,20221030T080001,20221030T170052,407,12,167,UE2020
TO,94099,11,110,267,193,20221030T080001,20221030T170137,407,4,153,UE2020
TO,94099,11,9,259,199,20221030T080001,20221030T170103,407,15,194,UE2020
TO,94099,11,1,231,169,20221030T080001,20221030T170826,407,4,150,UE2020
TO,94099,11,69,232,181,20221030T080001,20221030T170013,407,12,158,UE2020
TO,94099,11,12,344,254,20221030T080001,20221030T170023,407,7,235,UE2020
TO,94099,11,3,284,214,20221030T080001,20221030T170257,407,3,208,UE2020
TO,94099,11,91,252,197,20221030T080001,20221030T170143,407,6,184,UE2020
TO,94099,11,64,235,179,20221030T080001,20221030T170055,407,6,158,UE2020
TO,94099,11,102,333,256,20221030T080001,20221030T170209,407,3,216,UE2020
TO,94099,11,89,272,205,20221030T080001,20221030T170733,407,5,200,UE2020
TO,94099,11,82,141,126,20221030T080001,20221030T170019,407,9,119,UE2020
TO,94099,11,5,352,282,20221030T080001,20221030T170123,407,11,264,UE2020
TO,94099,11,2,234,179,20221030T080001,20221030T170205,407,10,158,UE2020
TO,94099,11,92,335,275,20221030T080001,20221030T170018,407,10,248,UE2020
TO,94099,11,4,357,293,20221030T080102,20221030T170215,407,2,257,UE2020
TO,94099,11,83,287,215,20221030T080001,20221030T170146,407,9,209,UE2020
TO,93211,16,60,247,200,20221030T080001,20221030T170249,407,32,188,UE2010
TO,93211,16,58,265,205,20221030T080001,20221030T170143,407,39,200,UE2010
TO,93211,16,69,264,195,20221030T080001,20221030T170031,407,20,187,UE2010
TO,93211,16,109,195,162,20221030T080001,20221030T170116,407,11,84,UE2010
TO,93211,16,84,174,144,20221030T080001,20221030T170145,407,17,134,UE2010
TO,93211,16,95,238,185,20221030T080001,20221030T170014,407,27,161,UE2010
TO,93211,16,67,264,197,20221030T080001,20221030T170024,407,25,190,UE2010
TO,93211,16,106,242,166,20221030T080001,20221030T170057,407,33,155,UE2010
TO,93211,16,70,263,217,20221030T080001,20221030T170026,407,49,210,UE2009
TO,93211,16,56,270,226,20221030T080110,20221030T170047,407,33,223,UE2010
TO,93211,16,64,238,185,20221030T080001,20221030T170152,407,27,176,UE2010
TO,93211,16,71,315,242,20221030T080001,20221030T170019,407,29,214,UE2010
TO,93211,16,79,263,212,20221030T080001,20221030T170041,407,31,201,UE2010
TO,93211,16,54,263,216,20221030T080001,20221030T170157,407,46,209,UE2009
TO,93211,16,82,279,215,20221030T080001,20221030T170019,407,36,198,UE2010
TO,93211,16,72,265,214,20221030T080219,20221030T171001,407,64,198,UE2010
TO,93211,16,103,249,185,20221030T080001,20221030T170031,407,19,178,UE2010
TO,73598,3,104,242,196,20221030T080001,20221030T170030,407,34,185,UE2009
TO,73598,3,189,238,180,20221030T080001,20221030T170149,407,28,164,UE2010
TO,73598,3,194,243,175,20221030T080001,20221030T170042,407,22,150,UE2010
TO,73598,3,155,243,196,20221030T080001,20221030T170029,407,22,190,UE2010
TO,73598,3,205,237,162,20221030T080001,20221030T170041,407,21,145,UE2009
TO,73598,3,129,244,202,20221030T080001,20221030T170159,407,24,194,UE2010
TO,73598,3,45,243,213,20221030T080001,20221030T170050,407,17,211,UE2015
TO,92681,20,41,337,260,20221030T080001,20221030T170052,407,54,240,UE2010
TO,92681,20,95,286,219,20221030T080001,20221030T170201,407,15,208,UE2010
TO,92681,20,44,287,230,20221030T080127,20221030T170344,407,29,228,UE2010
TO,92681,20,80,336,250,20221030T080001,20221030T170402,407,19,231,UE2010
TO,92681,20,97,335,242,20221030T080001,20221030T170255,407,37,220,UE2010
TO,92681,20,40,106,82,20221030T080001,20221030T170040,407,22,81,UE2010
TO,92681,20,102,139,111,20221030T080001,20221030T170016,407,16,51,UE2010
TO,92681,20,85,284,214,20221030T080001,20221030T170231,407,22,211,UE2010
TO,92681,20,43,281,210,20221030T080001,20221030T170101,407,40,203,UE2009
TO,92681,20,78,336,249,20221030T080001,20221030T170149,407,25,229,UE2010
TO,92681,20,92,284,223,20221030T080420,20221030T170229,407,22,218,UE2010
TO,92681,20,42,337,259,20221030T080001,20221030T170529,407,19,235,UE2010
TO,92681,20,83,182,134,20221030T080001,20221030T170011,407,28,128,UE2010
TO,92681,20,45,188,143,20221030T080001,20221030T170108,407,44,132,UE2010
TO,92606,35,75,108,82,20221030T080001,20221030T170021,407,14,65,UE2009
TO,92606,35,74,260,203,20221030T080001,20221030T170104,407,16,199,UE2009
TO,92606,35,31,228,205,20221030T080001,20221030T170057,407,12,204,UE2011
TO,92606,35,32,230,207,20221030T080001,20221030T170123,407,17,203,UE2011
TO,92606,35,28,228,187,20221030T080002,20221030T170515,407,17,178,UE2009
TO,92606,35,64,273,217,20221030T080001,20221030T170047,407,32,214,UE2009
TO,92606,35,30,224,189,20221030T080001,20221030T170103,407,11,184,UE2010
TO,92606,35,29,226,191,20221030T080001,20221030T170014,407,39,187,UE2009
TO,92606,35,51,227,181,20221030T080001,20221030T170550,407,20,172,UE2009
TO,92606,35,57,268,210,20221030T080001,20221030T170119,407,6,206,UE2011
TO,92606,35,78,176,143,20221030T080001,20221030T170206,407,7,64,UE2009
TO,92606,35,42,186,155,20221030T080001,20221030T170047,407,3,155,UE2011
