UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
RN,16810,9,101,presidente,9,nulo,nulo
RN,16810,9,138,presidente,176,13,13
RN,16810,9,138,presidente,127,22,22
RN,16810,9,138,presidente,4,branco,branco
RN,16810,9,138,presidente,4,nulo,nulo
RN,16810,9,128,presidente,217,13,13
RN,16810,9,128,presidente,86,22,22
RN,16810,9,128,presidente,7,branco,branco
RN,16810,9,128,presidente,10,nulo,nulo
RN,16810,9,131,presidente,176,13,13
RN,16810,9,131,presidente,127,22,22
RN,16810,9,131,presidente,2,branco,branco
RN,16810,9,131,presidente,10,nulo,nulo
RN,16810,9,92,presidente,193,13,13
RN,16810,9,92,presidente,95,22,22
RN,16810,9,92,presidente,6,branco,branco
RN,16810,9,92,presidente,10,nulo,nulo
RN,16810,9,168,presidente,200,13,13
RN,16810,9,168,presidente,111,22,22
RN,16810,9,168,presidente,3,branco,branco
RN,16810,9,168,presidente,5,nulo,nulo
RN,16810,9,122,presidente,186,13,13
RN,16810,9,122,presidente,111,22,22
RN,16810,9,122,presidente,2,branco,branco
RN,16810,9,122,presidente,4,nulo,nulo
RN,16810,9,42,presidente,131,13,13
RN,16810,9,42,presidente,78,22,22
RN,16810,9,42,presidente,2,branco,branco
RN,16810,9,42,presidente,2,nulo,nulo
RN,16810,9,63,presidente,146,13,13
RN,16810,9,63,presidente,65,22,22
RN,16810,9,63,presidente,3,branco,branco
RN,16810,9,63,presidente,2,nulo,nulo
RN,16810,9,45,presidente,139,13,13
RN,16810,9,45,presidente,72,22,22
RN,16810,9,45,presidente,2,branco,branco
RN,16810,9,45,presidente,8,nulo,nulo
RN,16810,9,99,presidente,165,13,13
RN,16810,9,99,presidente,172,22,22
RN,16810,9,99,presidente,1,branco,branco
RN,16810,9,99,presidente,14,nulo,nulo
RN,16810,9,103,presidente,163,13,13
RN,16810,9,103,presidente,63,22,22
RN,16810,9,103,presidente,3,branco,branco
RN,16810,9,103,presidente,6,nulo,nulo
RN,17752,52,60,presidente,183,13,13
RN,17752,52,60,presidente,78,22,22
RN,17752,52,60,presidente,4,branco,branco
RN,17752,52,60,presidente,3,nulo,nulo
RN,17752,52,58,presidente,165,13,13
RN,17752,52,58,presidente,96,22,22
RN,17752,52,58,presidente,3,branco,branco
RN,17752,52,58,presidente,6,nulo,nulo
RN,17752,52,69,presidente,208,13,13
RN,17752,52,69,presidente,90,22,22
RN,17752,52,69,presidente,4,branco,branco
RN,17752,52,69,presidente,9,nulo,nulo
RN,17752,52,74,presidente,164,13,13
RN,17752,52,74,presidente,56,22,22
RN,17752,52,74,presidente,2,branco,branco
RN,17752,52,74,presidente,2,nulo,nulo
RN,17752,52,67,presidente,179,13,13
RN,17752,52,67,presidente,63,22,22
RN,17752,52,67,presidente,5,branco,branco
RN,17752,52,67,presidente,6,nulo,nulo
RN,17752,52,62,presidente,173,13,13
RN,17752,52,62,presidente,74,22,22
RN,17752,52,62,presidente,3,nulo,nulo
RN,17752,52,66,presidente,186,13,13
RN,17752,52,66,presidente,60,22,22
RN,17752,52,66,presidente,3,nulo,nulo
RN,17752,52,65,presidente,181,13,13
RN,17752,52,65,presidente,67,22,22
RN,17752,52,65,presidente,1,branco,branco
RN,17752,52,65,presidente,3,nulo,nulo
RN,17752,52,61,presidente,191,13,13
RN,17752,52,61,presidente,76,22,22
RN,17752,52,61,presidente,4,branco,branco
RN,17752,52,61,presidente,5,nulo,nulo
RN,17752,52,64,presidente,176,13,13
RN,17752,52,64,presidente,63,22,22
RN,17752,52,64,presidente,3,branco,branco
RN,17752,52,64,presidente,2,nulo,nulo
RN,17752,52,71,presidente,121,13,13
RN,17752,52,71,presidente,41,22,22
RN,17752,52,71,presidente,2,branco,branco
RN,17752,52,71,presidente,5,nulo,nulo
RN,17752,52,72,presidente,182,13,13
RN,17752,52,72,presidente,71,22,22
RN,17752,52,72,presidente,3,branco,branco
RN,17752,52,72,presidente,2,nulo,nulo
RN,17752,52,59,presidente,201,13,13
RN,17752,52,59,presidente,54,22,22
RN,17752,52,59,presidente,5,nulo,nulo
RN,17752,52,57,presidente,181,13,13
RN,17752,52,57,presidente,70,22,22
RN,17752,52,57,presidente,7,branco,branco
RN,17752,52,57,presidente,5,nulo,nulo
RN,17752,52,63,presidente,179,13,13
RN,17752,52,63,presidente,69,22,22
RN,17752,52,63,presidente,1,branco,branco
RN,17752,52,63,presidente,3,nulo,nulo
RN,17752,52,68,presidente,188,13,13
RN,17752,52,68,presidente,118,22,22
RN,17752,52,68,presidente,5,branco,branco
RN,17752,52,68,presidente,6,nulo,nulo
RN,16195,35,125,presidente,188,13,13
RN,16195,35,125,presidente,56,22,22
RN,16195,35,125,presidente,6,branco,branco
RN,16195,35,125,presidente,11,nulo,nulo
RN,16195,35,162,presidente,275,13,13
RN,16195,35,162,presidente,24,22,22
RN,16195,35,162,presidente,12,nulo,nulo
RN,16195,35,145,presidente,202,13,13
RN,16195,35,145,presidente,60,22,22
RN,16195,35,145,presidente,2,branco,branco
RN,16195,35,145,presidente,6,nulo,nulo
RN,16195,35,134,presidente,160,13,13
RN,16195,35,134,presidente,46,22,22
RN,16195,35,134,presidente,6,nulo,nulo
RN,16195,35,9,presidente,204,13,13
RN,16195,35,9,presidente,56,22,22
RN,16195,35,9,presidente,2,branco,branco
RN,16195,35,9,presidente,5,nulo,nulo
RN,16195,35,142,presidente,163,13,13
RN,16195,35,142,presidente,51,22,22
RN,16195,35,142,presidente,1,branco,branco
RN,16195,35,142,presidente,4,nulo,nulo
RN,16195,35,33,presidente,210,13,13
RN,16195,35,33,presidente,77,22,22
RN,16195,35,33,presidente,5,branco,branco
RN,16195,35,33,presidente,10,nulo,nulo
RN,16195,35,158,presidente,233,13,13
RN,16195,35,158,presidente,90,22,22
RN,16195,35,158,presidente,2,branco,branco
RN,16195,35,158,presidente,7,nulo,nulo
RN,16195,35,1,presidente,210,13,13
RN,16195,35,1,presidente,49,22,22
RN,16195,35,1,presidente,5,branco,branco
RN,16195,35,1,presidente,10,nulo,nulo
RN,16195,35,149,presidente,186,13,13
RN,16195,35,149,presidente,80,22,22
RN,16195,35,149,presidente,1,branco,branco
RN,16195,35,149,presidente,10,nulo,nulo
RN,16195,35,13,presidente,190,13,13
RN,16195,35,13,presidente,73,22,22
RN,16195,35,13,presidente,2,branco,branco
RN,16195,35,13,presidente,8,nulo,nulo
RN,16195,35,155,presidente,282,13,13
RN,16195,35,155,presidente,40,22,22
RN,16195,35,155,presidente,5,branco,branco
RN,16195,35,155,presidente,10,nulo,nulo
RN,16195,35,96,presidente,187,13,13
RN,16195,35,96,presidente,70,22,22
RN,16195,35,96,presidente,3,branco,branco
RN,16195,35,96,presidente,8,nulo,nulo
RN,16195,35,127,presidente,171,13,13
RN,16195,35,127,presidente,55,22,22
RN,16195,35,127,presidente,3,branco,branco
RN,16195,35,127,presidente,2,nulo,nulo
RN,16195,35,7,presidente,208,13,13
RN,16195,35,7,presidente,57,22,22
RN,16195,35,7,presidente,1,branco,branco
RN,16195,35,7,presidente,7,nulo,nulo
RN,16195,35,41,presidente,227,13,13
RN,16195,35,41,presidente,61,22,22
RN,16195,35,41,presidente,3,branco,branco
RN,16195,35,41,presidente,5,nulo,nulo
RN,16195,35,159,presidente,221,13,13
RN,16195,35,159,presidente,71,22,22
RN,16195,35,159,presidente,5,branco,branco
RN,16195,35,159,presidente,4,nulo,nulo
RN,16195,35,95,presidente,246,13,13
RN,16195,35,95,presidente,74,22,22
RN,16195,35,95,presidente,2,branco,branco
RN,16195,35,95,presidente,6,nulo,nulo
RN,16195,35,39,presidente,246,13,13
RN,16195,35,39,presidente,57,22,22
RN,16195,35,39,presidente,5,branco,branco
RN,16195,35,39,presidente,8,nulo,nulo
RN,16195,35,27,presidente,223,13,13
RN,16195,35,27,presidente,57,22,22
RN,16195,35,27,presidente,4,branco,branco
RN,16195,35,27,presidente,11,nulo,nulo
RN,16195,35,133,presidente,160,13,13
RN,16195,35,133,presidente,44,22,22
RN,16195,35,133,presidente,1,branco,branco
RN,16195,35,133,presidente,4,nulo,nulo
RN,16195,35,165,presidente,262,13,13
RN,16195,35,165,presidente,54,22,22
RN,16195,35,165,presidente,2,branco,branco
RN,16195,35,165,presidente,5,nulo,nulo
RN,16195,35,132,presidente,158,13,13
RN,16195,35,132,presidente,38,22,22
RN,16195,35,132,presidente,3,branco,branco
RN,16195,35,132,presidente,2,nulo,nulo
RN,16195,35,12,presidente,202,13,13
RN,16195,35,12,presidente,61,22,22
RN,16195,35,12,presidente,2,branco,branco
