UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
RR,3034,2,6,presidente,1,branco,branco
RR,3034,2,6,presidente,4,nulo,nulo
RR,3034,2,8,presidente,43,13,13
RR,3034,2,8,presidente,132,22,22
RR,3034,2,8,presidente,1,nulo,nulo
RR,3034,2,176,presidente,43,13,13
RR,3034,2,176,presidente,118,22,22
RR,3034,2,176,presidente,3,nulo,nulo
RR,3034,2,123,presidente,45,13,13
RR,3034,2,123,presidente,157,22,22
RR,3034,2,123,presidente,2,branco,branco
RR,3034,2,123,presidente,1,nulo,nulo
RR,3034,2,179,presidente,39,13,13
RR,3034,2,179,presidente,106,22,22
RR,3034,2,179,presidente,1,branco,branco
RR,3034,2,179,presidente,2,nulo,nulo
RR,3034,2,160,presidente,35,13,13
RR,3034,2,160,presidente,146,22,22
RR,3034,2,160,presidente,2,branco,branco
RR,3034,2,136,presidente,50,13,13
RR,3034,2,136,presidente,125,22,22
RR,3034,2,136,presidente,1,nulo,nulo
RR,3034,2,61,presidente,51,13,13
RR,3034,2,61,presidente,153,22,22
RR,3034,2,61,presidente,2,nulo,nulo
RR,3034,2,94,presidente,67,13,13
RR,3034,2,94,presidente,107,22,22
RR,3034,2,94,presidente,2,branco,branco
RR,3034,2,94,presidente,2,nulo,nulo
RR,3034,2,169,presidente,30,13,13
RR,3034,2,169,presidente,123,22,22
RR,3034,2,172,presidente,60,13,13
RR,3034,2,172,presidente,118,22,22
RR,3034,2,172,presidente,2,branco,branco
RR,3034,2,172,presidente,5,nulo,nulo
RR,3034,2,89,presidente,34,13,13
RR,3034,2,89,presidente,125,22,22
RR,3034,2,89,presidente,1,branco,branco
RR,3034,2,89,presidente,3,nulo,nulo
RR,3034,2,85,presidente,30,13,13
RR,3034,2,85,presidente,126,22,22
RR,3034,2,85,presidente,1,branco,branco
RR,3034,2,85,presidente,3,nulo,nulo
RR,3034,2,166,presidente,55,13,13
RR,3034,2,166,presidente,139,22,22
RR,3034,2,166,presidente,1,branco,branco
RR,3034,2,156,presidente,46,13,13
RR,3034,2,156,presidente,175,22,22
RR,3034,2,156,presidente,2,branco,branco
RR,3034,2,156,presidente,2,nulo,nulo
RR,3034,2,170,presidente,40,13,13
RR,3034,2,170,presidente,172,22,22
RR,3034,2,170,presidente,3,branco,branco
RR,3034,2,170,presidente,3,nulo,nulo
RR,3034,2,108,presidente,54,13,13
RR,3034,2,108,presidente,154,22,22
RR,3034,2,108,presidente,1,nulo,nulo
RR,3034,2,5,presidente,38,13,13
RR,3034,2,5,presidente,130,22,22
RR,3034,2,5,presidente,3,branco,branco
RR,3034,2,5,presidente,4,nulo,nulo
RR,3034,2,10,presidente,66,13,13
RR,3034,2,10,presidente,110,22,22
RR,3034,2,10,presidente,1,nulo,nulo
RR,3034,2,143,presidente,69,13,13
RR,3034,2,143,presidente,101,22,22
RR,3034,2,143,presidente,3,branco,branco
RR,3034,2,143,presidente,2,nulo,nulo
RR,3034,2,2,presidente,35,13,13
RR,3034,2,2,presidente,138,22,22
RR,3034,2,2,presidente,2,nulo,nulo
RR,3034,2,131,presidente,78,13,13
RR,3034,2,131,presidente,121,22,22
RR,3034,2,131,presidente,2,branco,branco
RR,3034,2,131,presidente,1,nulo,nulo
RR,3034,2,92,presidente,138,13,13
RR,3034,2,92,presidente,48,22,22
RR,3034,2,92,presidente,2,branco,branco
RR,3034,2,92,presidente,2,nulo,nulo
RR,3034,2,168,presidente,39,13,13
RR,3034,2,168,presidente,131,22,22
RR,3034,2,168,presidente,2,branco,branco
RR,3034,2,168,presidente,2,nulo,nulo
RR,3034,2,11,presidente,23,13,13
RR,3034,2,11,presidente,96,22,22
RR,3034,2,11,presidente,1,branco,branco
