UF,municipio,zona,secao,qtdEleitoresAptos,qtdComparecimento,dataHoraAbertura,dataHoraEncerramento,idPleito,qtdEleitoresLibCodigo,qtdEleitoresCompBiometrico,modelo
DF,97012,9,400,270,201,20221030T080001,20221030T170358,407,8,189,UE2020
DF,97012,9,2022,35,32,20221030T080001,20221030T170320,407,2,31,UE2020
DF,97012,9,108,308,265,20221030T080001,20221030T170219,407,6,235,UE2020
DF,97012,9,410,316,253,20221030T080302,20221030T170454,407,6,240,UE2020
DF,97012,9,101,306,255,20221030T080420,20221030T170453,407,14,234,UE2020
DF,97012,9,226,268,221,20221030T080001,20221030T170416,407,3,219,UE2020
DF,97012,9,371,294,256,20221030T080001,20221030T170553,407,20,257,UE2020
DF,97012,9,288,316,241,20221030T080001,20221030T170240,407,5,232,UE2020
DF,97012,9,232,346,273,20221030T080001,20221030T170511,407,8,242,UE2020
DF,97012,9,138,350,279,20221030T080001,20221030T170538,407,21,260,UE2020
DF,97012,9,415,215,179,20221030T080001,20221030T170529,407,2,122,UE2020
DF,97012,9,5,313,257,20221030T080001,20221030T170522,407,14,243,UE2020
DF,97012,9,36,251,215,20221030T080001,20221030T170235,407,16,206,UE2020
DF,97012,9,343,300,247,20221030T080001,20221030T170434,407,9,242,UE2020
DF,97012,9,391,303,246,20221030T080001,20221030T170306,407,6,246,UE2020
DF,97012,9,78,232,188,20221030T080001,20221030T170612,407,7,165,UE2020
DF,97012,9,10,310,267,20221030T080001,20221030T170212,407,15,255,UE2020
DF,97012,9,143,347,290,20221030T080001,20221030T170503,407,0,262,UE2020
DF,97012,9,207,279,241,20221030T080001,20221030T170436,407,15,230,UE2020
DF,97012,9,128,340,278,20221030T080001,20221030T170524,407,18,260,UE2020
DF,97012,9,359,279,240,20221030T080001,20221030T170121,407,15,240,UE2020
DF,97012,9,2,313,265,20221030T080001,20221030T170330,407,11,259,UE2020
DF,97012,9,131,336,297,20221030T080001,20221030T170405,407,20,279,UE2020
DF,97012,9,185,328,285,20221030T080001,20221030T170318,407,12,260,UE2020
DF,97012,9,92,257,211,20221030T080001,20221030T170759,407,11,187,UE2020
DF,97012,9,21,338,290,20221030T080001,20221030T170318,407,16,263,UE2020
DF,97012,9,312,315,259,20221030T080001,20221030T170451,407,10,245,UE2020
DF,97012,9,168,367,307,20221030T080001,20221030T170633,407,14,289,UE2020
DF,97012,9,405,316,232,20221030T080001,20221030T170555,407,10,220,UE2020
DF,97012,9,263,434,347,20221030T080021,20221030T170436,407,6,343,UE2020
DF,97012,9,281,318,264,20221030T080001,20221030T170250,407,15,255,UE2020
DF,97012,9,414,333,266,20221030T080001,20221030T170556,407,4,247,UE2020
DF,97012,9,147,352,291,20221030T080001,20221030T170155,407,23,270,UE2020
DF,97012,9,313,306,258,20221030T080001,20221030T170307,407,8,258,UE2020
DF,97012,9,122,340,285,20221030T080001,20221030T170249,407,17,259,UE2020
DF,97012,9,419,391,317,20221030T080143,20221030T170318,407,8,265,UE2020
DF,97012,9,42,260,215,20221030T080001,20221030T170947,407,17,189,UE2020
DF,97012,9,63,278,233,20221030T080001,20221030T170732,407,17,220,UE2020
DF,97012,9,113,303,261,20221030T080001,20221030T170256,407,18,238,UE2020
DF,97012,9,439,352,266,20221030T080001,20221030T170339,407,4,94,UE2020
DF,97012,9,240,349,254,20221030T080001,20221030T170044,407,9,225,UE2020
DF,97012,9,4,315,266,20221030T080001,20221030T170205,407,12,254,UE2020
DF,97012,9,17,415,341,20221030T080001,20221030T170134,407,15,331,UE2020
DF,97012,9,248,279,244,20221030T080001,20221030T170353,407,4,223,UE2020
DF,97012,9,48,255,209,20221030T080218,20221030T170752,407,6,192,UE2020
DF,97012,9,126,333,287,20221030T080001,20221030T170349,407,6,269,UE2020
DF,97012,9,227,324,280,20221030T080001,20221030T170529,407,11,273,UE2020
DF,97012,9,178,333,269,20221030T080001,20221030T170446,407,8,260,UE2020
DF,97012,9,25,340,277,20221030T080001,20221030T170426,407,5,242,UE2020
DF,97012,9,83,230,194,20221030T080055,20221030T170208,407,9,171,UE2020
DF,97012,9,285,319,247,20221030T080258,20221030T170438,407,5,244,UE2020
DF,97012,9,331,308,233,20221030T080001,20221030T170347,407,6,232,UE2020
DF,97012,9,219,328,266,20221030T080001,20221030T170435,407,13,254,UE2020
DF,97012,9,171,360,289,20221030T080001,20221030T171151,407,15,274,UE2020
DF,97012,9,183,328,273,20221030T080402,20221030T170401,407,24,251,UE2020
DF,97012,9,393,382,317,20221030T080001,20221030T170025,407,7,304,UE2020
DF,97012,9,336,301,234,20221030T080606,20221030T170404,407,3,227,UE2020
DF,97012,9,392,279,231,20221030T080001,20221030T170411,407,4,230,UE2020
DF,97012,9,303,326,272,20221030T080001,20221030T170428,407,6,269,UE2020
DF,97012,9,417,299,238,20221030T080001,20221030T170356,407,4,213,UE2020
DF,97012,9,316,315,250,20221030T080010,20221030T170140,407,16,246,UE2020
DF,97012,9,210,300,237,20221030T080001,20221030T170537,407,8,235,UE2020
DF,97012,9,157,329,271,20221030T080001,20221030T170245,407,8,264,UE2020
DF,97012,9,120,339,285,20221030T080001,20221030T170601,407,17,264,UE2020
DF,97012,9,163,326,270,20221030T080001,20221030T170314,407,21,269,UE2020
DF,97012,9,173,363,323,20221030T080001,20221030T170726,407,19,303,UE2020
DF,97012,9,107,303,248,20221030T080001,20221030T170554,407,20,218,UE2020
DF,97012,9,365,308,266,20221030T080001,20221030T170242,407,7,266,UE2020
DF,97012,9,45,256,214,20221030T080001,20221030T171016,407,9,188,UE2020
DF,97012,9,244,331,276,20221030T080314,20221030T170445,407,8,256,UE2020
DF,97012,9,201,302,243,20221030T080001,20221030T170848,407,9,242,UE2020
DF,97012,9,99,306,264,20221030T080001,20221030T170354,407,27,245,UE2020
DF,97012,9,68,239,206,20221030T080001,20221030T170336,407,17,193,UE2020
DF,97012,9,361,283,250,20221030T080001,20221030T170448,407,13,250,UE2020
DF,97012,9,374,290,256,20221030T080001,20221030T170359,407,10,256,UE2020
DF,97012,9,103,304,255,20221030T080001,20221030T170836,407,17,227,UE2020
DF,97012,9,81,230,185,20221030T080001,20221030T170829,407,5,168,UE2020
DF,97012,1,104,265,223,20221030T080001,20221030T170237,407,10,206,UE2020
DF,97012,1,125,441,347,20221030T080001,20221030T170831,407,12,346,UE2020
DF,97012,1,145,288,243,20221030T080353,20221030T170412,407,20,208,UE2020
DF,97012,1,666,286,237,20221030T080001,20221030T170222,407,9,231,UE2020
DF,97012,1,610,267,223,20221030T080001,20221030T170230,407,13,202,UE2020
DF,97012,1,150,276,231,20221030T080001,20221030T170717,407,11,217,UE2020
DF,97012,1,700,259,227,20221030T080001,20221030T170214,407,20,227,UE2020
DF,97012,1,542,277,235,20221030T080001,20221030T170154,407,12,209,UE2020
DF,97012,1,88,270,217,20221030T080001,20221030T170221,407,14,181,UE2020
DF,97012,1,189,263,217,20221030T080001,20221030T170306,407,7,205,UE2020
DF,97012,1,110,279,234,20221030T080001,20221030T170011,407,15,210,UE2020
DF,97012,1,134,271,231,20221030T080001,20221030T170242,407,18,227,UE2020
DF,97012,1,615,271,227,20221030T080001,20221030T170351,407,20,216,UE2020
DF,97012,1,9,253,208,20221030T080001,20221030T170041,407,17,193,UE2020
DF,97012,1,142,443,366,20221030T080001,20221030T171215,407,44,365,UE2020
DF,97012,1,709,286,235,20221030T080001,20221030T170234,407,15,218,UE2020
DF,97012,1,33,443,361,20221030T080001,20221030T170452,407,30,361,UE2020
DF,97012,1,539,281,246,20221030T080001,20221030T170249,407,14,213,UE2020
DF,97012,1,75,284,226,20221030T080001,20221030T170606,407,14,210,UE2020
DF,97012,1,639,250,209,20221030T080001,20221030T171014,407,18,195,UE2020
DF,97012,1,710,290,247,20221030T080001,20221030T170245,407,9,199,UE2020
DF,97012,1,1,267,221,20221030T080001,20221030T170430,407,19,207,UE2020
DF,97012,1,256,314,250,20221030T081539,20221030T170604,407,26,250,UE2020
DF,97012,1,674,256,222,20221030T080001,20221030T170305,407,12,222,UE2020
DF,97012,1,149,271,218,20221030T080001,20221030T170122,407,15,211,UE2020
DF,97012,1,194,285,234,20221030T080001,20221030T170257,407,20,203,UE2020
DF,97012,1,616,268,215,20221030T080001,20221030T170307,407,13,212,UE2020
DF,97012,1,13,317,268,20221030T080001,20221030T170815,407,23,245,UE2020
DF,97012,1,718,287,254,20221030T080001,20221030T170431,407,7,139,UE2020
DF,97012,1,667,277,230,20221030T080001,20221030T170322,407,12,215,UE2020
DF,97012,1,135,330,281,20221030T080001,20221030T170406,407,24,262,UE2020
DF,97012,1,225,267,231,20221030T080001,20221030T170313,407,8,204,UE2020
DF,97012,1,111,284,243,20221030T080001,20221030T170252,407,15,214,UE2020
DF,97012,1,155,260,207,20221030T080001,20221030T170251,407,15,207,UE2020
DF,97012,1,660,262,211,20221030T080001,20221030T170347,407,10,200,UE2020
DF,97012,1,540,279,247,20221030T080001,20221030T170220,407,17,226,UE2020
DF,97012,1,96,257,205,20221030T080001,20221030T170805,407,22,181,UE2020
DF,97012,1,127,327,280,20221030T080001,20221030T170350,407,26,260,UE2020
DF,97012,1,229,292,240,20221030T080001,20221030T170151,407,25,223,UE2020
DF,97012,1,252,430,347,20221030T080001,20221030T170945,407,25,345,UE2020
DF,97012,1,69,280,237,20221030T080001,20221030T170312,407,14,209,UE2020
DF,97012,1,702,285,247,20221030T080001,20221030T170342,407,15,218,UE2020
DF,97012,1,636,269,228,20221030T080001,20221030T171706,407,12,211,UE2020
DF,97012,1,719,273,234,20221030T080001,20221030T170233,407,6,122,UE2020
DF,97012,1,218,262,226,20221030T080001,20221030T170400,407,18,223,UE2020
DF,97012,1,614,286,232,20221030T080001,20221030T170558,407,10,212,UE2020
DF,97012,1,235,252,206,20221030T080001,20221030T170515,407,17,191,UE2020
DF,97012,1,186,267,224,20221030T080001,20221030T170323,407,17,206,UE2020
DF,97012,1,182,268,227,20221030T080001,20221030T170154,407,14,198,UE2020
DF,97012,1,663,279,247,20221030T080001,20221030T170419,407,15,219,UE2020
DF,97012,1,7,258,222,20221030T080001,20221030T170249,407,23,197,UE2020
DF,97012,1,112,290,243,20221030T080001,20221030T170108,407,18,220,UE2020
DF,97012,1,41,447,369,20221030T080001,20221030T170555,407,32,369,UE2020
DF,97012,1,167,272,234,20221030T080001,20221030T170241,407,23,219,UE2020
DF,97012,1,638,260,207,20221030T080001,20221030T170431,407,10,203,UE2020
DF,97012,1,109,324,263,20221030T080001,20221030T170105,407,24,249,UE2020
DF,97012,1,696,425,328,20221030T080001,20221030T170522,407,14,328,UE2020
DF,97012,1,84,265,228,20221030T080001,20221030T170358,407,9,220,UE2020
DF,97012,1,596,274,231,20221030T080001,20221030T170131,407,13,218,UE2020
DF,97012,1,95,258,206,20221030T080001,20221030T170243,407,11,178,UE2020
DF,97012,1,706,290,248,20221030T080001,20221030T170241,407,29,245,UE2020
DF,97012,1,90,263,223,20221030T080001,20221030T170242,407,6,206,UE2020
DF,97012,1,536,326,274,20221030T080001,20221030T170529,407,8,242,UE2020
DF,97012,1,713,265,230,20221030T080001,20221030T170441,407,7,214,UE2020
DF,97012,1,174,270,227,20221030T080001,20221030T170312,407,15,227,UE2020
DF,97012,1,73,278,238,20221030T080001,20221030T170451,407,9,198,UE2020
DF,97012,1,712,280,243,20221030T080001,20221030T170354,407,8,198,UE2020
DF,97012,1,47,290,240,20221030T080001,20221030T170331,407,21,226,UE2020
DF,97012,1,205,268,215,20221030T080001,20221030T170257,407,13,214,UE2020
DF,97012,1,619,268,242,20221030T080001,20221030T170332,407,14,226,UE2020
DF,97012,1,133,330,263,20221030T080001,20221030T170350,407,27,254,UE2020
DF,97012,1,53,302,253,20221030T080001,20221030T170633,407,27,253,UE2020
DF,97012,1,672,286,237,20221030T080001,20221030T170233,407,16,229,UE2020
DF,97012,1,711,260,206,20221030T080001,20221030T170617,407,2,174,UE2020
DF,97012,1,199,323,287,20221030T080001,20221030T170554,407,20,275,UE2020
DF,97012,1,620,273,239,20221030T080354,20221030T170303,407,26,228,UE2020
DF,97012,1,538,279,249,20221030T080001,20221030T170359,407,13,213,UE2020
DF,97012,1,547,251,214,20221030T080001,20221030T170142,407,9,207,UE2020
DF,97012,1,165,275,231,20221030T080001,20221030T170352,407,18,219,UE2020
DF,97012,1,624,271,218,20221030T080001,20221030T170218,407,9,206,UE2020
DF,97012,1,86,273,222,20221030T080001,20221030T170213,407,21,216,UE2020
DF,97012,1,631,263,211,20221030T080001,20221030T170154,407,23,207,UE2020
DF,97012,1,670,282,233,20221030T080001,20221030T170542,407,11,204,UE2020
DF,97012,1,191,267,207,20221030T080001,20221030T170446,407,23,190,UE2020
DF,97012,1,237,315,267,20221030T080001,20221030T171515,407,21,255,UE2020
DF,97012,1,591,316,285,20221030T080001,20221030T170359,407,9,263,UE2020
DF,97012,1,152,273,223,20221030T080001,20221030T170409,407,11,212,UE2020
DF,97012,1,259,292,240,20221030T080001,20221030T170400,407,12,226,UE2020
DF,97012,1,55,312,260,20221030T080001,20221030T170324,407,31,259,UE2020
DF,97012,1,141,234,208,20221030T080001,20221030T170614,407,17,208,UE2020
DF,97012,1,118,287,233,20221030T080001,20221030T170111,407,9,209,UE2020
DF,97012,1,650,308,251,20221030T080001,20221030T170603,407,16,250,UE2020
DF,97012,1,121,421,333,20221030T080001,20221030T170447,407,17,332,UE2020
DF,97012,1,115,286,227,20221030T080001,20221030T170033,407,7,204,UE2020
DF,97012,1,704,284,235,20221030T080001,20221030T170158,407,15,226,UE2020
DF,97012,1,119,281,228,20221030T080001,20221030T170429,407,13,205,UE2020
DF,97012,1,46,229,183,20221030T080001,20221030T170904,407,21,183,UE2020
DF,97012,1,694,265,234,20221030T080001,20221030T170430,407,6,214,UE2020
DF,97012,1,717,277,222,20221030T080001,20221030T170437,407,9,192,UE2020
DF,97012,1,74,286,234,20221030T080001,20221030T170251,407,7,214,UE2020
DF,97012,1,649,286,240,20221030T080001,20221030T170239,407,13,216,UE2020
DF,97012,1,153,273,236,20221030T080001,20221030T170155,407,11,228,UE2020
DF,97012,1,208,276,230,20221030T080001,20221030T170606,407,13,228,UE2020
DF,97012,1,184,264,215,20221030T080001,20221030T170108,407,16,198,UE2020
DF,97012,1,67,300,251,20221030T080001,20221030T170632,407,16,251,UE2020
DF,97012,1,220,267,224,20221030T080001,20221030T170319,407,11,218,UE2020
DF,97012,1,224,259,223,20221030T080001,20221030T170336,407,3,223,UE2020
DF,97012,1,106,324,277,20221030T080001,20221030T170215,407,29,269,UE2020
DF,97012,1,698,264,218,20221030T080001,20221030T170133,407,7,205,UE2020
DF,97012,1,137,271,229,20221030T080002,20221030T170356,407,27,214,UE2020
DF,97012,1,626,281,241,20221030T080001,20221030T171013,407,11,213,UE2020
DF,97012,1,665,246,210,20221030T080001,20221030T170452,407,15,210,UE2020
DF,97012,1,621,265,216,20221030T080001,20221030T170509,407,11,200,UE2020
DF,97012,1,3,263,213,20221030T080001,20221030T170500,407,21,209,UE2020
DF,97012,1,62,290,237,20221030T080001,20221030T170603,407,18,237,UE2020
DF,97012,1,543,284,245,20221030T080001,20221030T170049,407,18,214,UE2020
DF,97012,1,653,275,225,20221030T080001,20221030T170338,407,13,211,UE2020
DF,97012,1,114,286,231,20221030T080001,20221030T170406,407,16,200,UE2020
DF,97012,1,80,287,241,20221030T080001,20221030T170342,407,6,210,UE2020
DF,97012,1,546,262,226,20221030T080001,20221030T170655,407,13,215,UE2020
DF,97012,1,180,263,230,20221030T080001,20221030T170143,407,10,213,UE2020
DF,97012,1,617,269,216,20221030T080001,20221030T170357,407,10,215,UE2020
DF,97012,1,66,305,259,20221030T080001,20221030T170702,407,27,258,UE2020
DF,97012,1,97,260,205,20221030T080001,20221030T170618,407,7,177,UE2020
DF,97012,1,70,286,231,20221030T080001,20221030T170238,407,21,200,UE2020
DF,97012,1,100,253,208,20221030T080001,20221030T170548,407,21,183,UE2020
DF,97012,1,129,426,332,20221030T080253,20221030T170154,407,30,331,UE2020
DF,97012,1,541,286,235,20221030T080001,20221030T170218,407,9,208,UE2020
DF,97012,1,87,270,212,20221030T080001,20221030T170246,407,12,207,UE2020
DF,97012,1,151,271,233,20221030T080001,20221030T171123,407,13,222,UE2020
DF,97012,1,38,440,352,20221030T080001,20221030T170609,407,16,352,UE2020
DF,97012,1,148,293,257,20221030T080001,20221030T170319,407,21,225,UE2020
DF,97012,1,91,265,214,20221030T080001,20221030T170335,407,11,196,UE2020
DF,97012,1,544,254,219,20221030T080001,20221030T170345,407,13,200,UE2020
DF,97012,1,76,286,232,20221030T080001,20221030T170459,407,15,211,UE2020
DF,97012,1,192,267,234,20221030T080001,20221030T170632,407,14,215,UE2020
DF,97012,1,144,297,256,20221030T080001,20221030T170359,407,21,227,UE2020
DF,97012,1,647,289,253,20221030T080001,20221030T170139,407,13,221,UE2020
DF,97012,1,196,282,253,20221030T080001,20221030T170222,407,11,225,UE2020
DF,97012,1,261,294,240,20221030T080001,20221030T170158,407,14,226,UE2020
DF,97012,1,93,264,206,20221030T080001,20221030T170057,407,10,178,UE2020
DF,97012,1,35,229,181,20221030T080001,20221030T170055,407,16,180,UE2020
DF,97012,1,6,259,215,20221030T080001,20221030T170328,407,11,196,UE2020
DF,97012,1,8,256,211,20221030T080001,20221030T170026,407,14,180,UE2020
DF,97012,1,176,332,279,20221030T080001,20221030T170419,407,22,265,UE2020
DF,97012,1,198,284,245,20221030T080054,20221030T170326,407,11,215,UE2020
DF,97012,1,187,264,227,20221030T080001,20221030T170454,407,10,210,UE2020
DF,97012,1,699,274,240,20221030T080001,20221030T170334,407,17,228,UE2020
DF,97012,1,117,287,233,20221030T080001,20221030T170358,407,17,204,UE2020
DF,97012,1,572,281,233,20221030T080001,20221030T170430,407,16,220,UE2020
DF,97012,1,65,296,245,20221030T080001,20221030T170832,407,19,245,UE2020
DF,97012,1,40,229,182,20221030T080001,20221030T170505,407,8,182,UE2020
DF,97012,1,20,273,217,20221030T080001,20221030T170707,407,14,213,UE2020
DF,97012,1,654,288,254,20221030T080001,20221030T170155,407,18,235,UE2020
DF,97012,1,677,280,224,20221030T080001,20221030T170428,407,17,211,UE2020
DF,97012,1,708,255,204,20221030T080001,20221030T170621,407,13,204,UE2020
DF,97012,1,37,232,190,20221030T080001,20221030T170548,407,17,190,UE2020
DF,97012,1,146,292,257,20221030T080001,20221030T170339,407,22,235,UE2020
DF,97012,1,695,254,213,20221030T080001,20221030T170456,407,23,191,UE2020
DF,97012,1,214,267,223,20221030T080001,20221030T170058,407,14,194,UE2020
DF,97012,1,154,268,223,20221030T080001,20221030T170504,407,5,217,UE2020
DF,97012,1,136,330,283,20221030T080001,20221030T170358,407,16,257,UE2020
DF,97012,1,98,263,201,20221030T080001,20221030T170449,407,11,175,UE2020
DF,97012,1,164,273,212,20221030T080001,20221030T170304,407,12,199,UE2020
DF,97012,1,611,264,224,20221030T080001,20221030T170245,407,18,222,UE2020
DF,97012,1,211,282,234,20221030T080001,20221030T170504,407,9,234,UE2020
DF,97012,1,15,254,210,20221030T080001,20221030T170435,407,10,203,UE2020
DF,97012,1,197,291,247,20221030T080001,20221030T170224,407,14,221,UE2020
DF,97012,1,581,320,277,20221030T080001,20221030T170508,407,10,266,UE2020
DF,97012,1,22,266,210,20221030T080001,20221030T170614,407,20,208,UE2020
DF,97012,1,193,267,231,20221030T080001,20221030T170207,407,17,224,UE2020
DF,97012,1,656,230,195,20221030T080001,20221030T170312,407,14,195,UE2020
DF,97012,1,598,276,211,20221030T080001,20221030T170243,407,6,197,UE2020
DF,97012,1,231,251,214,20221030T080001,20221030T170515,407,16,205,UE2020
DF,97012,1,202,318,253,20221030T080001,20221030T170229,407,13,245,UE2020
DF,97012,1,94,259,210,20221030T080001,20221030T170421,407,14,177,UE2020
DF,97012,1,24,267,217,20221030T080001,20221030T170823,407,14,211,UE2020
DF,97012,1,140,229,192,20221030T080001,20221030T170246,407,15,192,UE2020
DF,97012,1,233,255,212,20221030T080001,20221030T170401,407,13,206,UE2020
DF,97012,1,64,311,253,20221030T080001,20221030T170829,407,24,253,UE2020
DF,97012,1,239,254,206,20221030T080001,20221030T170514,407,19,202,UE2020
DF,97012,1,23,269,216,20221030T080001,20221030T170206,407,11,214,UE2020
DF,97012,1,102,254,206,20221030T080001,20221030T170635,407,17,182,UE2020
DF,97012,1,188,266,232,20221030T080001,20221030T170222,407,21,222,UE2020
DF,97012,1,105,324,273,20221030T080001,20221030T170338,407,15,258,UE2020
DF,97012,1,635,263,213,20221030T080001,20221030T170322,407,7,199,UE2020
DF,97012,1,216,263,213,20221030T080001,20221030T170406,407,14,212,UE2020
DF,97012,1,697,255,212,20221030T080001,20221030T170647,407,6,212,UE2020
DF,97012,1,71,284,241,20221030T080001,20221030T170118,407,20,214,UE2020
DF,97012,1,228,324,279,20221030T080001,20221030T170414,407,13,247,UE2020
DF,97012,1,678,286,238,20221030T081648,20221030T170431,407,6,223,UE2020
DF,97012,1,181,268,222,20221030T080001,20221030T170046,407,8,202,UE2020
DF,97012,1,172,266,214,20221030T080001,20221030T170534,407,8,211,UE2020
DF,97012,1,49,288,222,20221030T080249,20221030T170349,407,14,206,UE2020
DF,97012,1,79,282,227,20221030T080001,20221030T170446,407,15,199,UE2020
DF,97012,1,578,264,221,20221030T080001,20221030T170316,407,10,217,UE2020
DF,97012,1,89,264,220,20221030T080001,20221030T170312,407,11,197,UE2020
DF,97012,1,222,269,234,20221030T080001,20221030T170536,407,17,234,UE2020
DF,97012,1,85,271,221,20221030T080001,20221030T170409,407,12,208,UE2020
