UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
MT,91936,31,67,presidente,83,13,13
MT,91936,31,67,presidente,204,22,22
MT,91936,31,67,presidente,1,branco,branco
MT,91936,31,67,presidente,5,nulo,nulo
MT,91936,31,19,presidente,41,13,13
MT,91936,31,19,presidente,259,22,22
MT,91936,31,19,presidente,1,branco,branco
MT,91936,31,19,presidente,2,nulo,nulo
MT,91936,31,28,presidente,44,13,13
MT,91936,31,28,presidente,200,22,22
MT,91936,31,28,presidente,1,branco,branco
MT,91936,31,28,presidente,4,nulo,nulo
MT,91936,31,62,presidente,69,13,13
MT,91936,31,62,presidente,221,22,22
MT,91936,31,62,presidente,3,branco,branco
MT,91936,31,62,presidente,4,nulo,nulo
MT,91936,31,50,presidente,76,13,13
MT,91936,31,50,presidente,213,22,22
MT,91936,31,50,presidente,1,branco,branco
MT,91936,31,50,presidente,1,nulo,nulo
MT,91936,31,87,presidente,63,13,13
MT,91936,31,87,presidente,248,22,22
MT,91936,31,87,presidente,1,branco,branco
MT,91936,31,87,presidente,2,nulo,nulo
MT,91936,31,26,presidente,48,13,13
MT,91936,31,26,presidente,263,22,22
MT,91936,31,26,presidente,3,nulo,nulo
MT,91936,31,56,presidente,76,13,13
MT,91936,31,56,presidente,212,22,22
MT,91936,31,56,presidente,6,branco,branco
MT,91936,31,56,presidente,3,nulo,nulo
MT,91936,31,76,presidente,52,13,13
MT,91936,31,76,presidente,188,22,22
MT,91936,31,76,presidente,1,nulo,nulo
MT,91936,31,35,presidente,212,13,13
MT,91936,31,35,presidente,57,22,22
MT,91936,31,35,presidente,1,branco,branco
MT,91936,31,35,presidente,12,nulo,nulo
MT,91936,31,20,presidente,21,13,13
MT,91936,31,20,presidente,129,22,22
MT,91936,31,20,presidente,1,branco,branco
MT,91936,31,98,presidente,35,13,13
MT,91936,31,98,presidente,256,22,22
MT,91936,31,98,presidente,2,branco,branco
MT,91936,31,98,presidente,2,nulo,nulo
MT,91936,31,22,presidente,23,13,13
MT,91936,31,22,presidente,137,22,22
MT,91936,31,24,presidente,47,13,13
MT,91936,31,24,presidente,251,22,22
MT,91936,31,24,presidente,2,branco,branco
MT,91936,31,24,presidente,1,nulo,nulo
MT,91936,31,64,presidente,40,13,13
MT,91936,31,64,presidente,117,22,22
MT,91936,31,64,presidente,3,nulo,nulo
MT,91936,31,23,presidente,59,13,13
MT,91936,31,23,presidente,214,22,22
MT,91936,31,23,presidente,1,branco,branco
MT,91936,31,23,presidente,4,nulo,nulo
MT,91936,31,71,presidente,69,13,13
